,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
155,0.19188038,3.8376076,0.0,15.009064,0.76303935,14.263261,3.2410002,3.2410002,0.0,13.820618,6.4936876,1.9887793,4.5049086,0.9902109
156,0.17933807,3.5867612,0.0,18.00354,0.7465668,13.456178,0.0,0.0,0.0,17.486298,6.946315,2.163744,4.782571,0.99050134
157,0.20846167,4.1692333,0.0,19.856628,0.79683495,12.649183,4.8925,4.8925,0.0,19.469818,7.967533,2.5785155,5.3890176,0.99011433
158,0.18609808,3.7219617,0.0,20.195648,0.76196027,11.842282,0.50875,0.50875,0.0,19.965942,7.7148285,2.5777085,5.1371202,0.9903352
159,0.17693299,3.5386598,0.0,18.920135,0.74164736,11.035467,0.37725002,0.37725002,0.0,18.501343,7.6315937,2.5035062,5.1280875,0.991055
160,0.17519146,3.503829,0.0,19.14746,0.7355521,10.22874,0.2515,0.2515,0.0,19.01889,7.822991,2.5040913,5.3188996,0.9915637
161,0.15963334,3.1926665,0.0,18.446808,0.6984319,9.422097,0.0,0.0,0.0,18.761993,7.333125,2.4117618,4.9213634,0.99276876
162,0.1737026,3.474052,0.0,17.059937,0.7206478,8.615545,2.37075,2.37075,0.0,16.297058,7.9299755,2.5532944,5.3766813,0.992694
163,0.19867183,3.9734366,0.0,17.1232,0.76553893,7.8090835,5.927,5.927,0.0,16.410126,7.9976673,2.629456,5.3682113,0.99196434
164,0.18772322,3.7544644,0.0,16.495758,0.7561204,7.0027113,1.497,1.497,0.0,16.222412,7.9188466,2.628125,5.290722,0.9920919
165,0.19193469,3.838694,0.0,15.425598,0.75601876,6.19643,4.649,4.649,0.0,14.732849,7.496605,2.5716436,4.924961,0.99315494
166,0.18018278,3.6036556,0.0,16.06308,0.7444538,5.390235,0.49899995,0.49899995,0.0,15.139587,8.91745,2.8323617,6.0850883,0.99278927
167,0.18605779,3.721156,0.0,16.689697,0.7477917,4.5849648,3.7427502,3.7427502,0.0,16.42453,7.999589,2.8057814,5.1938076,0.99289465
168,0.17579451,3.5158904,0.0,17.884308,0.7307301,3.8920362,0.12474999,0.12474999,0.0,18.201813,8.850059,2.988056,5.8620024,0.99317956
