,site,plot,tag,species,dbh,high.rep,molecular,longitude,latitude,time.point,days_elapsed,years_elapsed,litterMass,dowelMass,mass.loss.litter,percent.loss.litter,mass.loss.dowel,percent.loss.dowel,k_litter,VWC,pH,WHC,SIR,soil.N,soil.C,soil.CN,litter.d15N,litter.d13C,litter.N,litter.C,litter.CN,lignin.N
344,HARV,30,628,QURU,23.6,FALSE,FALSE,-72.179939,42.541164,2,622,1.704109589,1.7986,1.4566,3.076694118,63.1078668,0.8744,37.51179751,0.585157115,25.72222222,4.43,0.599067966,7.808290697,0.87445826,21.80909488,24.94012109,-3.5,-30.3,0.8,50.2,62.75,34.375
345,HARV,30,630,QURU,23.6,FALSE,FALSE,-72.179939,42.541164,1,340,0.931506849,3.468614047,1.412611255,1.566680071,31.11397338,0.864388745,37.96173671,0.400122485,25.72222222,4.43,0.599067966,7.808290697,0.87445826,21.80909488,24.94012109,-3.5,-30.3,0.8,50.2,62.75,34.375
346,HARV,31,631,PIST,64.7,FALSE,TRUE,-72.181335,42.541046,1,340,0.931506849,4.119804066,2.13702426,1.047848995,20.2770771,0.12197574,5.399545827,0.243275749,20.27777778,4.58,0.580703191,8.193603166,0.735908609,19.5129276,26.51542236,-0.8,-29.6,0.6,52.8,88,50.66666667
347,HARV,31,633,PIST,64.7,FALSE,TRUE,-72.181335,42.541046,2,622,1.704109589,3.280417917,2.103378225,1.892439226,36.5840226,0.209621775,9.062765904,0.267268226,20.27777778,4.58,0.580703191,8.193603166,0.735908609,19.5129276,26.51542236,-0.8,-29.6,0.6,52.8,88,50.66666667
348,HARV,32,635,QURU,31.2,FALSE,FALSE,-72.182236,42.540459,1,340,0.931506849,3.180026821,1.381863698,2.09396225,39.70357582,0.760136302,35.48722233,0.543095722,13.78888889,4.9,0.516047178,6.579867041,0.48637045,11.6407974,23.9340145,-5.3,-30,0.8,50.1,62.625,34.375
349,HARV,32,636,QURU,31.2,FALSE,FALSE,-72.182236,42.540459,2,622,1.704109589,1.5818,1.0909,3.508473224,68.92504723,1.2401,53.2003432,0.685852645,13.78888889,4.9,0.516047178,6.579867041,0.48637045,11.6407974,23.9340145,-5.3,-30,0.8,50.1,62.625,34.375
350,HARV,34,637,ACRU,26.2,FALSE,FALSE,-72.181541,42.539688,1,340,0.931506849,2.590588281,1.551359167,2.435682905,48.4590428,0.590640833,27.57426858,0.711528218,15.98888889,4.56,0.598976838,10.30420919,0.759853482,21.50748149,28.30477452,-5.9,-28.6,0.6,48.5,80.83333333,26.5
351,HARV,34,638,ACRU,26.2,FALSE,FALSE,-72.181541,42.539688,2,622,1.704109589,2.185,1.1483,2.890847458,56.95300109,1.2007,51.11536824,0.494614709,15.98888889,4.56,0.598976838,10.30420919,0.759853482,21.50748149,28.30477452,-5.9,-28.6,0.6,48.5,80.83333333,26.5
352,HARV,35,640,PIST,68.1,FALSE,FALSE,-72.18148,42.539303,2,622,1.704109589,2.4582,0.5719,2.636854945,51.75321902,1.8221,76.11111111,0.42769613,18.07222222,4.27,0.680805134,10.0801601,1.438777267,40.37299402,28.06062824,-2.2,-29.7,0.5,53.3,106.6,60.8
353,HARV,35,642,PIST,68.1,FALSE,FALSE,-72.18148,42.539303,1,340,0.931506849,3.979444322,1.51496311,1.121654579,21.98848917,0.69003689,31.29419002,0.266572163,18.07222222,4.27,0.680805134,10.0801601,1.438777267,40.37299402,28.06062824,-2.2,-29.7,0.5,53.3,106.6,60.8
354,HARV,36,643,ACRU,23.5,FALSE,TRUE,-72.181564,42.538696,2,622,1.704109589,2.46647521,2.072107536,2.448102795,49.81308247,0.222892464,9.712089917,0.404560719,85.63333333,4.07,0.866704718,23.98367105,2.057832881,49.16846201,23.89332121,-5.5,-28.4,0.6,49.2,82,26.5
355,HARV,36,644,ACRU,23.5,FALSE,TRUE,-72.181564,42.538696,1,340,0.931506849,3.345119729,2.413762239,1.508077202,31.0738926,-0.091762239,-3.951862143,0.399498042,85.63333333,4.07,0.866704718,23.98367105,2.057832881,49.16846201,23.89332121,-5.5,-28.4,0.6,49.2,82,26.5
356,HARV,37,647,ACRU,44.2,FALSE,FALSE,-72.18161,42.538429,1,340,0.931506849,2.723660355,2.269750809,2.03623889,42.77903345,0.196249191,7.95819916,0.599297587,62.83333333,4.24,0.872239997,26.63730688,1.864044331,52.07198786,27.93495144,-6,-28.4,0.6,49.1,81.83333333,26.5
357,HARV,37,648,ACRU,44.2,FALSE,FALSE,-72.18161,42.538429,2,622,1.704109589,1.813,1.5543,2.899141058,61.52492089,0.6867,30.64257028,0.560503536,62.83333333,4.24,0.872239997,26.63730688,1.864044331,52.07198786,27.93495144,-6,-28.4,0.6,49.1,81.83333333,26.5
358,HARV,39,649,ACRU,30.1,FALSE,FALSE,-72.182007,42.537407,2,622,1.704109589,1.3886,0.7846,3.592683422,72.12365003,1.6364,67.59190417,0.749594707,34.34444444,4.33,0.878682754,26.35346071,1.5925298,49.74613846,31.23717902,-3.7,-29.7,0.7,47.2,67.42857143,22.71428571
359,HARV,39,651,ACRU,30.1,FALSE,FALSE,-72.182007,42.537407,1,340,0.931506849,1.738372264,2.088775132,3.108633084,64.135128,0.233224868,10.0441373,1.100809797,34.34444444,4.33,0.878682754,26.35346071,1.5925298,49.74613846,31.23717902,-3.7,-29.7,0.7,47.2,67.42857143,22.71428571
360,HARV,40,652,PIST,49.9,FALSE,FALSE,-72.184265,42.536762,1,340,0.931506849,4.443154679,1.386664942,0.414466943,8.532301915,0.584335058,29.646629,0.095741972,18.91111111,4.2,0.74205695,15.24710435,1.5318261,49.94442491,32.60450055,-4.9,-29.2,0.4,52.9,132.25,76
361,HARV,40,654,PIST,49.9,FALSE,FALSE,-72.184265,42.536762,2,622,1.704109589,3.0283,0.495,1.818727027,37.52252704,1.863,79.00763359,0.276017534,18.91111111,4.2,0.74205695,15.24710435,1.5318261,49.94442491,32.60450055,-4.9,-29.2,0.4,52.9,132.25,76
362,HARV,41,656,QURU,27.4,FALSE,TRUE,-72.185211,42.535995,2,622,1.704109589,2.349219115,1.352514983,2.592994,52.46625226,0.708485017,34.37578925,0.436433345,22.15555556,4.43,0.646522437,11.57676751,0.9509638,27.01123341,28.40406061,-4.2,-30.3,0.8,50.1,62.625,34.375
363,HARV,41,657,QURU,27.4,FALSE,TRUE,-72.185211,42.535995,1,340,0.931506849,3.474866323,2.041375062,1.399587229,28.71270008,0.073624938,3.481084538,0.363338172,22.15555556,4.43,0.646522437,11.57676751,0.9509638,27.01123341,28.40406061,-4.2,-30.3,0.8,50.1,62.625,34.375
364,HARV,42,659,QURU,37.5,FALSE,FALSE,-72.185295,42.534893,1,340,0.931506849,3.080407655,1.610103243,1.668642625,35.13634361,0.459896757,22.21723463,0.464712324,20.63333333,4.74,0.590565714,10.27272557,0.5351506,12.71385465,23.75752667,-4.6,-30.1,0.7,49.8,71.14285714,39.28571429
365,HARV,42,660,QURU,37.5,FALSE,FALSE,-72.185295,42.534893,2,622,1.704109589,2.6242,0.6683,2.339934078,47.13680254,1.3747,67.28830152,0.374073823,20.63333333,4.74,0.590565714,10.27272557,0.5351506,12.71385465,23.75752667,-4.6,-30.1,0.7,49.8,71.14285714,39.28571429
366,HARV,43,661,PIST,45.8,FALSE,TRUE,-72.184715,42.534431,2,622,1.704109589,2.085694525,0.352675199,2.737103402,56.75343324,1.753324801,83.25378922,0.491900487,14.2,4.72,0.578225564,8.878775754,0.5965586,14.48785391,24.28571796,-1.9,-28.7,0.6,52.9,88.16666667,50.66666667
367,HARV,43,663,PIST,45.8,FALSE,TRUE,-72.184715,42.534431,1,340,0.931506849,4.437027061,1.81210319,0.493542887,10.00985468,0.53689681,22.85639891,0.113225167,14.2,4.72,0.578225564,8.878775754,0.5965586,14.48785391,24.28571796,-1.9,-28.7,0.6,52.9,88.16666667,50.66666667
368,HARV,44,664,PIST,67.5,FALSE,FALSE,-72.182251,42.53487,2,622,1.704109589,2.6156,0.724,2.468863277,48.55700872,1.454,66.75849403,0.390054701,12.06666667,4.23,0.668095578,13.10890261,1.2185812,39.18883102,32.15939243,-1.5,-29.3,0.6,53.3,88.83333333,50.66666667
369,HARV,44,665,PIST,67.5,FALSE,FALSE,-72.182251,42.53487,1,340,0.931506849,4.380038303,1.770618947,0.756543618,14.72854185,0.263381053,12.94892098,0.171045863,12.06666667,4.23,0.668095578,13.10890261,1.2185812,39.18883102,32.15939243,-1.5,-29.3,0.6,53.3,88.83333333,50.66666667
370,HARV,45,668,QURU,39.3,FALSE,TRUE,-72.180862,42.534264,2,622,1.704109589,2.173681811,0.737924336,2.792984855,56.23459441,1.269075664,63.23246954,0.484902211,17.17777778,4.5,0.624639621,9.05295181,0.514885,13.06977508,25.38387229,-3.3,-29.8,1.2,49.6,41.33333333,22.91666667
371,HARV,45,669,QURU,39.3,FALSE,TRUE,-72.180862,42.534264,1,340,0.931506849,3.642167516,1.934039437,1.132832484,23.72424051,0.216960563,10.0864976,0.290727866,17.17777778,4.5,0.624639621,9.05295181,0.514885,13.06977508,25.38387229,-3.3,-29.8,1.2,49.6,41.33333333,22.91666667
372,HARV,46,671,QURU,43.5,FALSE,FALSE,-72.18045,42.533882,2,622,1.704109589,0.8383,1.1237,4.102482123,83.03305066,1.1173,49.8572066,1.040955876,22.42222222,4.51,0.612688019,9.960930516,0.5822942,15.05366989,25.85234387,-3.4,-30.2,1.2,50.7,42.25,22.91666667
373,HARV,46,672,QURU,43.5,FALSE,FALSE,-72.18045,42.533882,1,340,0.931506849,2.78851246,1.533011414,2.29053782,45.09775832,0.806988586,34.4866917,0.643705418,22.42222222,4.51,0.612688019,9.960930516,0.5822942,15.05366989,25.85234387,-3.4,-30.2,1.2,50.7,42.25,22.91666667
374,LENO,1,1574,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,1,284,0.778082192,3.700835608,1.488038367,1.411891664,27.61523526,1.121961633,42.98703576,0.415347304,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
375,LENO,1,1575,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,1,284,0.778082192,3.362726588,1.632496602,2.142727957,38.9200917,0.662503398,28.86725046,0.633592713,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
376,LENO,1,1577,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,2,594,1.62739726,2.4112,1.6442,2.926981818,54.83106267,0.7588,31.57719517,0.488362972,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
377,LENO,1,1578,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,1,284,0.778082192,3.957394935,1.793141156,1.271695974,24.31963789,0.510858844,22.17269286,0.358126017,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
378,LENO,1,1580,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,2,594,1.62739726,1.1143,1.4277,4.107518182,78.66068942,0.5523,27.89393939,0.949134722,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
379,LENO,1,1583,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,1,284,0.778082192,4.142245508,1.951930431,1.006845401,19.55384783,0.631069569,24.4316519,0.279639021,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
380,LENO,1,1584,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,2,594,1.62739726,2.6304,0.9959,2.475054545,48.47863248,1.0111,50.37867464,0.407505639,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
381,LENO,1,1585,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,2,594,1.62739726,2.3202,1.6101,3.068890909,56.94635628,0.6129,27.5708502,0.517835036,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
382,LENO,1,1587,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,2,594,1.62739726,2.281201055,1.319730708,2.816980763,55.25461554,0.831269292,38.64571327,0.49415217,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
383,LENO,1,1588,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,1,284,0.778082192,3.383657409,1.48718085,1.787251682,34.56358739,0.64581915,30.27750351,0.545046936,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
384,LENO,1,1589,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,2,594,1.62739726,2.0167,1.5835,3.328754545,62.27261905,0.3155,16.61400737,0.598983477,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
385,LENO,1,1590,QUPA5,72.1,TRUE,TRUE,-88.15943722,31.856724,1,284,0.778082192,3.778241578,2.052764791,1.719940241,31.28198189,0.206235209,9.129491316,0.482158251,34.07777778,5.79,0.401313155,4.416179304,0.305701083,4.090584249,13.38099366,1.8,-31.2,0.9,47,52.22222222,40
386,LENO,2,1592,LIST2,65.7,FALSE,TRUE,-88.15969647,31.85706352,2,594,1.62739726,7.346217531,1.175318315,-1.998345191,-37.36710721,1.047681685,47.12918061,-0.195088672,24.08888889,5.5,0.392873212,3.78205619,0.159460434,2.509673768,15.73853591,1.5,-30.7,0.5,46.7,93.4,39.2
387,LENO,2,1593,LIST2,65.7,FALSE,TRUE,-88.15969647,31.85706352,1,284,0.778082192,6.189069844,0.799696472,-1.040133674,-20.20094325,1.414303528,63.8800148,-0.23647204,24.08888889,5.5,0.392873212,3.78205619,0.159460434,2.509673768,15.73853591,1.5,-30.7,0.5,46.7,93.4,39.2
388,LENO,3,1595,QUPA5,74.2,FALSE,FALSE,-88.1601282,31.85721419,1,284,0.778082192,2.933102423,2.040566325,2.395637072,44.9569185,0.587433675,22.35287956,0.767340538,31.97777778,6.03,0.440220752,4.63813692,0.35691247,4.515405329,12.65129606,1.7,-30.8,1.1,48,43.63636364,32.72727273
389,LENO,3,1596,QUPA5,74.2,FALSE,FALSE,-88.1601282,31.85721419,2,594,1.62739726,1.9581,0.7199,3.649631092,65.08213451,1.8541,72.03185703,0.64653641,31.97777778,6.03,0.440220752,4.63813692,0.35691247,4.515405329,12.65129606,1.7,-30.8,1.1,48,43.63636364,32.72727273
390,LENO,4,1599,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,1,284,0.778082192,4.391785722,1.530412764,1.117082202,20.27789044,1.052587236,40.75057049,0.291258727,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
391,LENO,4,1601,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,1,284,0.778082192,3.522445542,0.715576074,2.051328043,36.803218,1.543423926,68.32332564,0.589805047,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
392,LENO,4,1602,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,1,284,0.778082192,3.283363851,0.36847806,2.330975771,41.51825376,2.10652194,85.11199758,0.689458667,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
393,LENO,4,1603,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,2,594,1.62739726,2.616,1.038,2.917207547,52.72181682,1.203,53.68139224,0.460318607,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
394,LENO,4,1604,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,1,284,0.778082192,3.796009099,1.435387186,1.737198448,31.39586638,0.886612814,38.18315305,0.484289963,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
395,LENO,4,1606,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,1,284,0.778082192,3.847668432,1.390492053,1.685539115,30.46224276,0.877507947,38.69082657,0.466917654,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
396,LENO,4,1607,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,1,284,0.778082192,4.374215963,0.973918011,1.27257649,22.5362717,1.375081989,58.53903742,0.328192039,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
397,LENO,4,1608,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,2,594,1.62739726,1.5458,0.5063,4.084766038,72.54627706,1.8157,78.1955211,0.794316442,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
398,LENO,4,1609,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,2,594,1.62739726,2.310241713,0.44164206,3.344663947,59.14623777,1.60135794,78.38266959,0.550063154,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
399,LENO,4,1610,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,2,594,1.62739726,2.3789,1.012,3.113741509,56.68932706,1.274,55.73053368,0.514177524,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
400,LENO,4,1611,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,2,594,1.62739726,2.73514,0.1881,2.781841132,50.42324897,1.8369,90.71111111,0.431147458,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
401,LENO,4,1612,PITA,69.3,TRUE,TRUE,-88.16049811,31.85741235,2,594,1.62739726,3.0697,0.5136,2.641998113,46.25591305,1.7634,77.44400527,0.381551911,30.92222222,5.73,0.459983536,6.073012493,0.351838034,5.768566179,16.39551619,-1.6,-30,0.3,49.7,165.6666667,76.33333333
402,LENO,5,1615,QUPA5,60.7,FALSE,FALSE,-88.16088888,31.85773837,2,594,1.62739726,2.6972,1.3107,2.199757929,44.92090724,1.0473,44.41475827,0.366474737,24.32222222,4.83,0.41234444,4.300204966,0.224467458,3.515184398,15.66010692,1.7,-30,1,49.7,49.7,36
403,LENO,5,1617,QUPA5,60.7,FALSE,FALSE,-88.16088888,31.85773837,1,284,0.778082192,4.085605108,1.144483513,0.899216898,18.03909743,0.943516487,45.1875712,0.255664315,24.32222222,4.83,0.41234444,4.300204966,0.224467458,3.515184398,15.66010692,1.7,-30,1,49.7,49.7,36
404,LENO,6,1618,LIST2,32.6,FALSE,FALSE,-88.16118861,31.85757265,1,284,0.778082192,2.839421609,1.670368153,2.790814611,49.56833963,0.750631847,31.00503293,0.879792692,28.03333333,5.94,0.419539526,5.736385122,0.301588125,4.503710545,14.93331523,-2.5,-31.3,0.6,44.5,74.16666667,32.66666667
405,LENO,6,1619,LIST2,32.6,FALSE,FALSE,-88.16118861,31.85757265,2,594,1.62739726,1.7457,1.3171,3.724326247,68.08607635,1.0499,44.35572455,0.701812533,28.03333333,5.94,0.419539526,5.736385122,0.301588125,4.503710545,14.93331523,-2.5,-31.3,0.6,44.5,74.16666667,32.66666667
406,LENO,7,1621,PITA,69.1,FALSE,FALSE,-88.16152329,31.85728837,1,284,0.778082192,3.57483145,0.868151747,1.996916401,35.84003538,1.426848253,62.17203718,0.570364903,29.33333333,5.86,0.3813339,5.298803586,0.295346749,4.235462433,14.34064349,-0.7,-30.8,0.4,49.5,123.75,57.25
407,LENO,7,1622,PITA,69.1,FALSE,FALSE,-88.16152329,31.85728837,2,594,1.62739726,2.668,1.5673,2.975180516,52.7216967,0.8087,34.03619529,0.460317046,29.33333333,5.86,0.3813339,5.298803586,0.295346749,4.235462433,14.34064349,-0.7,-30.8,0.4,49.5,123.75,57.25
408,LENO,8,1624,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,2,594,1.62739726,1.2738,1.1546,4.312067508,77.19602196,0.9514,45.17568851,0.908343172,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
409,LENO,8,1626,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,2,594,1.62739726,2.274764053,1.031641634,3.600567177,61.28279473,1.146358366,52.63353381,0.583069744,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
410,LENO,8,1628,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,2,594,1.62739726,0.2167,0.2873,5.259640694,96.04297811,2.0527,87.72222222,1.98456675,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
411,LENO,8,1630,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,2,594,1.62739726,1.9893,1.5095,3.690447634,64.97555652,0.8845,36.946533,0.644663727,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
412,LENO,8,1631,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,2,594,1.62739726,1.9725,0.885,3.824597792,65.97435353,1.293,59.36639118,0.662441596,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
413,LENO,8,1632,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,1,284,0.778082192,2.801304537,2.731599099,3.144436788,52.8855296,-0.373599099,-15.84389731,0.967237154,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
414,LENO,8,1634,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,2,594,1.62739726,1.0094,1.6347,4.592114196,81.9798725,0.7683,31.97253433,1.053019383,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
415,LENO,8,1635,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,1,284,0.778082192,2.567606661,1.894550153,3.119964317,54.85583087,0.409449847,17.77126071,1.022140164,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
416,LENO,8,1636,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,1,284,0.778082192,3.465128118,1.709134928,2.339793018,40.30705953,0.738865072,30.18239673,0.663113008,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
417,LENO,8,1637,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,1,284,0.778082192,2.503603334,1.472224654,3.144850925,55.67631039,0.822775346,35.85077759,1.045713302,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
418,LENO,8,1638,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,1,284,0.778082192,2.987012519,1.677418534,2.637971708,46.89740631,0.698581466,29.40157686,0.813467292,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
419,LENO,8,1640,QUPA5,74,TRUE,TRUE,-88.16183775,31.85754549,1,284,0.778082192,3.02697737,1.756503324,2.472833355,44.96215376,0.745496676,29.79603023,0.767462783,29.47777778,5.81,0.361073593,4.802329901,0.31786361,4.016165055,12.63486894,1.1,-29.9,0.9,50.2,55.77777778,40
420,LENO,9,1643,LIST2,81.5,FALSE,FALSE,-88.16246153,31.85843096,2,594,1.62739726,1.4717,0.5978,4.043451515,73.31532967,1.7782,74.84006734,0.811775319,26.8,5.72,0.360580871,5.798869607,0.337639918,4.812011256,14.25190268,0.3,-29.2,0.6,46.2,77,32.66666667
421,LENO,9,1644,LIST2,81.5,FALSE,FALSE,-88.16246153,31.85843096,1,284,0.778082192,3.597615038,0.946241134,1.734748598,32.5324512,1.015758866,51.77160377,0.505760788,26.8,5.72,0.360580871,5.798869607,0.337639918,4.812011256,14.25190268,0.3,-29.2,0.6,46.2,77,32.66666667
422,LENO,10,1645,LIST2,106.8,FALSE,FALSE,-88.16273694,31.85827817,1,284,0.778082192,5.135502383,1.060500208,0.367108583,6.67153439,1.072499792,50.28128418,0.088737447,35.3,5.09,0.459323465,4.110185559,0.284496241,3.949751583,13.8833173,2,-29,0.6,49.1,81.83333333,32.66666667
423,LENO,10,1647,LIST2,106.8,FALSE,FALSE,-88.16273694,31.85827817,2,594,1.62739726,6.2604,0.9158,-0.927501828,-17.39207834,1.4872,61.88930504,-0.098531101,35.3,5.09,0.459323465,4.110185559,0.284496241,3.949751583,13.8833173,2,-29,0.6,49.1,81.83333333,32.66666667
424,LENO,11,1649,QUPA5,69.8,FALSE,FALSE,-88.16291145,31.8577446,1,284,0.778082192,3.317603673,1.948599777,2.190843193,39.77243035,0.391400223,16.72650527,0.651653484,24.05555556,5.2,0.39734195,4.174131734,0.318730021,4.123322832,12.93672564,2.2,-31.3,1,49.8,49.8,36
425,LENO,11,1650,QUPA5,69.8,FALSE,FALSE,-88.16291145,31.8577446,2,594,1.62739726,2.1651,1.5895,3.358605722,60.80348757,0.6875,30.19323671,0.575509394,24.05555556,5.2,0.39734195,4.174131734,0.318730021,4.123322832,12.93672564,2.2,-31.3,1,49.8,49.8,36
426,LENO,12,1651,LIST2,82,FALSE,TRUE,-88.16339808,31.85779946,1,284,0.778082192,3.600592182,0.809279908,1.847509084,33.91106357,1.215720092,60.03556007,0.532294446,49.44444444,4.87,0.532445414,5.467130928,0.35562167,6.115754427,17.19736152,3.4,-29.3,0.5,48.2,96.4,39.2
