,H2OSOI,SOILLIQ,SOILICE,TSOI,W_SCALAR,AGNPP,PRECIP,RAIN,SNOW,TBOT,GPP,AR,NPP,LITFALL
120,0.15222123,3.0444245,0.0,15.340393,0.671255,16.556824,0.0,0.0,0.0,14.836029,6.14497,1.9910663,4.1539035,1.1520443
121,0.15776941,3.155388,0.0,15.355804,0.6770427,15.608079,8.4800005,8.4800005,0.0,15.220673,5.6111197,2.150369,3.4607508,1.1521852
122,0.16623756,3.3247514,0.0,17.680542,0.6977285,14.659439,5.195,5.195,0.0,17.592865,6.4968243,2.3635898,4.1332345,1.152272
123,0.16851184,3.3702366,0.0,18.625824,0.70357287,13.748062,2.5001998,2.5001998,0.0,19.1156,7.116543,2.6326642,4.4838786,1.1523488
124,0.16963872,3.3927746,0.0,19.44043,0.70980775,12.953316,5.2720003,5.2720003,0.0,19.654327,7.4720507,2.9042678,4.567783,1.1524438
125,0.20015724,4.0031447,0.0,18.65747,0.7723905,12.167099,16.0674,16.0674,0.0,18.501312,6.91932,2.83794,4.08138,1.1525592
126,0.17985871,3.5971742,0.0,15.850555,0.7345164,11.380971,2.6457999,2.6457999,0.0,14.393158,6.981579,2.532771,4.4488077,1.1527584
127,0.19080478,3.8160954,0.0,14.984772,0.7530447,10.59493,10.1108,10.1108,0.0,13.678894,6.606967,2.4227889,4.1841784,1.1528262
128,0.18185672,3.6371346,0.0,14.3888855,0.73936206,9.808973,2.0168,2.0168,0.0,12.90387,7.4108734,2.467155,4.9437184,1.1529199
129,0.16544804,3.3089607,0.0,14.746307,0.70286465,9.023104,0.0994,0.0994,0.0,14.609955,7.5233345,2.5368042,4.9865303,1.1531292
130,0.16006139,3.201228,0.0,15.765625,0.68829274,8.23732,1.4957999,1.4957999,0.0,15.7092285,7.4051075,2.6435213,4.761586,1.1533203
131,0.15921167,3.1842334,0.0,15.78952,0.6834265,7.451622,1.8002,1.8002,0.0,15.778992,7.605377,2.6804762,4.924901,1.1535175
132,0.15662268,3.1324537,0.0,15.630676,0.67289555,6.666011,3.3002005,3.3002005,0.0,15.18161,7.403063,2.7224886,4.6805744,1.1537637
133,0.18684739,3.736948,0.0,14.970215,0.7450784,5.8804855,11.7486,11.7486,0.0,13.916962,7.431319,2.7875104,4.643809,1.1537595
134,0.1821338,3.6426759,0.0,15.363678,0.7362303,5.0950465,6.195999,6.195999,0.0,15.284637,7.968858,2.8710434,5.0978146,1.1539845
135,0.17383048,3.4766097,0.0,17.044647,0.7148701,4.3096943,5.2580004,5.2580004,0.0,17.523834,8.937262,3.1143417,5.82292,1.1542277
136,0.17154546,3.430909,0.0,18.660553,0.70487374,3.5906153,9.6452,9.6452,0.0,19.385345,8.622812,3.3456569,5.2771554,1.1544536
137,0.156741,3.1348202,0.0,19.172455,0.67622775,2.9978766,0.0,0.0,0.0,19.829285,8.921452,3.345099,5.5763526,1.154665
138,0.14670444,2.9340887,0.0,18.396698,0.6502942,2.4082577,0.0,0.0,0.0,18.646088,8.797245,3.3072548,5.48999,1.154905
139,0.14059134,2.8118265,0.0,18.831482,0.6328912,1.8187033,0.20359999,0.20359999,0.0,18.703033,9.113018,3.3264956,5.7865224,1.1551896
140,0.13518491,2.7036984,0.0,20.539124,0.61660045,1.2292137,0.0,0.0,0.0,22.00238,8.646032,3.4638052,5.182227,1.1555319
141,0.12916604,2.583321,0.0,19.782562,0.5966276,0.6954315,0.0,0.0,0.0,20.251068,8.354184,3.3248029,5.0293813,1.1557856
142,0.12414883,2.4829767,0.0,19.307281,0.5797142,0.30154935,0.20380001,0.20380001,0.0,19.746643,8.130228,3.271,4.859228,1.1559625
143,0.14603065,2.920613,0.0,20.696442,0.63396156,0.054260507,5.533,5.533,0.0,20.876831,8.179979,3.4836135,4.696366,1.1560194
144,0.15262437,3.0524876,0.0,20.430328,0.6484257,0.0,4.9198003,4.9198003,0.0,20.61679,8.209917,3.5320454,4.6778717,1.1560884
145,0.14072576,2.814515,0.0,19.124817,0.62379825,0.0,0.0,0.0,0.0,18.640442,8.440107,3.2977314,5.142376,1.1562002
146,0.13227591,2.6455183,0.0,20.946198,0.6010385,0.0,0.30179998,0.30179998,0.0,20.969696,8.6775875,3.5923355,5.085252,1.1563644
147,0.14475447,2.8950894,0.0,21.45642,0.6477755,0.0,2.9013999,2.9013999,0.0,21.367767,9.371525,3.864004,5.5075207,1.1565485
148,0.14697115,2.939423,0.0,20.713593,0.64643735,0.0,3.4006,3.4006,0.0,20.406128,8.521229,3.6012635,4.9199653,1.1567595
149,0.15596542,3.1193085,0.0,20.789337,0.6753929,0.0,4.1512003,4.1512003,0.0,20.453217,8.160276,3.621964,4.5383124,1.1568857
150,0.15176775,3.0353549,0.0,21.054535,0.66459274,0.0,1.1202,1.1202,0.0,20.810272,8.328589,3.6423633,4.686226,1.1570662
151,0.14073627,2.8147254,0.0,21.689423,0.63643986,0.0,0.0,0.0,0.0,21.475159,8.515846,3.5757043,4.9401417,1.1573055
152,0.13224614,2.6449227,0.0,22.16806,0.61195153,0.0,0.0,0.0,0.0,22.47583,8.662412,3.610765,5.0516467,1.1575444
153,0.13171022,2.6342044,0.0,21.314728,0.6036092,0.0,4.6786003,4.6786003,0.0,21.390839,8.088834,3.5846086,4.5042253,1.1577423
154,0.14039145,2.8078291,0.0,20.05304,0.6247177,0.0,1.1136,1.1136,0.0,19.444427,7.854991,3.4583669,4.396624,1.1578802
155,0.13035768,2.6071537,0.0,20.618317,0.5995167,0.0,0.0,0.0,0.0,20.65091,8.614464,3.4548965,5.1595674,1.1580511
156,0.12265444,2.4530885,0.0,22.31305,0.5761517,0.0,0.0,0.0,0.0,23.249115,8.710866,3.651447,5.0594187,1.158285
157,0.13439438,2.6878874,0.0,22.663483,0.60659677,0.0,3.1832,3.1832,0.0,22.739105,8.380161,3.6621222,4.718039,1.1584363
158,0.13529837,2.7059674,0.0,22.780914,0.6028414,0.0,3.4819999,3.4819999,0.0,22.902832,9.255797,3.9522915,5.303506,1.1586034
159,0.12346081,2.4692159,0.0,23.207672,0.57397115,0.0,0.20380001,0.20380001,0.0,23.293121,9.136631,3.8961449,5.240486,1.1588055
160,0.12022968,2.4045935,0.0,22.62088,0.56403106,0.0,0.49759996,0.49759996,0.0,22.598175,8.761243,3.9211516,4.840091,1.1590153
161,0.12084228,2.4168458,0.0,22.08847,0.5612353,0.0,5.1946,5.1946,0.0,21.802948,8.283613,3.7711253,4.512488,1.1592064
162,0.13741341,2.7482684,0.0,21.18097,0.60349166,0.0,3.3611999,3.3611999,0.0,20.432404,7.055827,3.5999672,3.45586,1.1593432
163,0.1288086,2.5761724,0.0,21.06839,0.5834507,0.0,0.5992,0.5992,0.0,20.686401,9.244255,3.903546,5.3407087,1.1594938
164,0.12064648,2.4129295,0.0,22.548798,0.56042576,0.0,0.0,0.0,0.0,22.279602,8.86238,3.9300604,4.9323196,1.1597078
165,0.12377743,2.4755485,0.0,22.263885,0.5635678,0.0,2.7872,2.7872,0.0,22.150574,8.723644,3.850656,4.872988,1.159949
166,0.13095795,2.619159,0.0,21.736542,0.5731517,0.0,3.8704,3.8704,0.0,21.906067,8.6758585,3.6758585,5.0,1.1601689
167,0.119364955,2.387299,0.0,21.931091,0.54117,0.0,0.5974,0.5974,0.0,22.129272,8.423142,3.7490215,4.674121,1.1603684
168,0.11130048,2.2260096,0.0,22.993103,0.5150242,0.0,0.0,0.0,0.0,23.434174,8.218572,3.7545085,4.464063,1.1605535
169,0.10601072,2.1202145,0.0,22.425507,0.49682507,0.0,0.8953999,0.8953999,0.0,22.638641,7.718266,3.7113767,4.0068893,1.1606529
170,0.108160414,2.1632082,0.0,22.914215,0.50592315,0.0,0.0994,0.0994,0.0,22.93274,8.309373,3.9559622,4.3534107,1.1607767
171,0.10258944,2.0517888,0.0,23.410492,0.48640528,0.0,0.20359999,0.20359999,0.0,23.497223,8.426799,3.915506,4.511293,1.160959
172,0.104263626,2.0852726,0.0,23.296936,0.48268732,0.0,3.9796,3.9796,0.0,22.979736,9.004906,4.174603,4.8303027,1.1611233
